2022-12-02T15:35:50.963Z, 20.159896850585938, 13%
2022-12-02T15:36:00.023Z, 20.191879272460938, 13%
2022-12-02T15:36:10.108Z, 20.226516723632812, 13%
2022-12-02T15:36:20.196Z, 20.261268615722656, 13%
2022-12-02T15:36:30.302Z, 20.295875549316406, 12%
2022-12-02T15:36:40.411Z, 20.33062744140625, 11%
2022-12-02T15:36:50.518Z, 20.365371704101562, 10%
2022-12-02T15:37:00.615Z, 20.400123596191406, 11%
2022-12-02T15:37:10.708Z, 20.434730529785156, 11%
2022-12-02T15:37:20.798Z, 20.469482421875, 11%
2022-12-02T15:37:30.885Z, 20.50408172607422, 11%
2022-12-02T15:37:40.968Z, 20.538833618164062, 11%
2022-12-02T15:37:50.062Z, 20.570289611816406, 11%
2022-12-02T15:38:00.146Z, 20.60401153564453, 12%
2022-12-02T15:38:10.224Z, 20.637550354003906, 11%
2022-12-02T15:38:20.311Z, 20.671234130859375, 12%
2022-12-02T15:38:30.414Z, 20.703811645507812, 11%
2022-12-02T15:38:40.508Z, 20.735511779785156, 12%
2022-12-02T15:38:50.595Z, 20.767066955566406, 11%
2022-12-02T15:39:00.685Z, 20.79876708984375, 12%
2022-12-02T15:39:10.770Z, 20.830322265625, 11%
2022-12-02T15:39:20.857Z, 19.91082000732422, 11%
2022-12-02T15:39:30.948Z, 19.94237518310547, 11%
2022-12-02T15:39:40.018Z, 19.97161102294922, 14%
2022-12-02T15:39:50.097Z, 20.003196716308594, 13%
2022-12-02T15:40:00.175Z, 20.034896850585938, 13%
2022-12-02T15:40:10.260Z, 20.066452026367188, 14%
2022-12-02T15:40:20.339Z, 20.09815216064453, 13%
2022-12-02T15:40:30.434Z, 20.129722595214844, 12%
2022-12-02T15:40:40.521Z, 20.161422729492188, 13%
2022-12-02T15:40:50.613Z, 20.192977905273438, 13%
2022-12-02T15:41:00.699Z, 20.22467803955078, 14%
2022-12-02T15:41:10.787Z, 20.25623321533203, 14%
2022-12-02T15:41:20.872Z, 20.287933349609375, 14%
2022-12-02T15:41:30.944Z, 20.319290161132812, 14%
2022-12-02T15:41:40.012Z, 20.348617553710938, 13%
2022-12-02T15:41:50.087Z, 20.380203247070312, 13%
2022-12-02T15:42:00.173Z, 20.411903381347656, 14%
2022-12-02T15:42:10.274Z, 20.443458557128906, 13%
2022-12-02T15:42:20.372Z, 20.47515869140625, 13%
2022-12-02T15:42:30.467Z, 20.506515502929688, 11%
2022-12-02T15:42:40.575Z, 20.53801727294922, 13%
2022-12-02T15:42:50.668Z, 20.56957244873047, 14%
2022-12-02T15:43:00.791Z, 20.60132598876953, 14%
2022-12-02T15:43:10.894Z, 20.63288116455078, 14%
2022-12-02T15:43:21.000Z, 20.664581298828125, 15%
2022-12-02T15:43:30.070Z, 20.69367218017578, 15%
2022-12-02T15:43:40.170Z, 20.725372314453125, 15%
2022-12-02T15:43:50.273Z, 20.756927490234375, 15%
2022-12-02T15:44:00.365Z, 20.78862762451172, 16%
2022-12-02T15:44:10.444Z, 19.903587341308594, 15%
2022-12-02T15:44:20.544Z, 19.935287475585938, 13%
2022-12-02T15:44:30.661Z, 19.966842651367188, 15%
2022-12-02T15:44:40.763Z, 19.99854278564453, 15%
2022-12-02T15:44:50.828Z, 20.03009796142578, 11%
2022-12-02T15:45:00.919Z, 20.061798095703125, 12%
2022-12-02T15:45:10.032Z, 20.09088897705078, 11%
2022-12-02T15:45:20.131Z, 20.122451782226562, 10%
2022-12-02T15:45:30.248Z, 20.154006958007812, 11%
2022-12-02T15:45:40.378Z, 20.185508728027344, 11%
2022-12-02T15:45:50.463Z, 20.217063903808594, 14%
2022-12-02T15:46:00.632Z, 20.248764038085938, 11%
2022-12-02T15:46:10.729Z, 20.280319213867188, 15%
2022-12-02T15:46:20.792Z, 20.31201934814453, 15%
2022-12-02T15:46:30.897Z, 20.34357452392578, 14%
2022-12-02T15:46:40.967Z, 20.375289916992188, 14%
2022-12-02T15:46:50.072Z, 20.40441131591797, 14%
2022-12-02T15:47:00.145Z, 20.436111450195312, 12%
2022-12-02T15:47:10.250Z, 20.467666625976562, 11%
2022-12-02T15:47:20.360Z, 20.499366760253906, 10%
2022-12-02T15:47:30.464Z, 20.530921936035156, 11%
2022-12-02T15:47:40.543Z, 20.5626220703125, 11%
2022-12-02T15:47:50.648Z, 20.59416961669922, 11%
2022-12-02T15:48:00.755Z, 20.625892639160156, 10%
2022-12-02T15:48:10.859Z, 20.657447814941406, 8%
2022-12-02T15:48:20.955Z, 19.873077392578125, 5%
2022-12-02T15:48:30.100Z, 19.902198791503906, 3%
2022-12-02T15:48:40.204Z, 19.93389892578125, 8%
2022-12-02T15:48:50.301Z, 19.96544647216797, 12%
2022-12-02T15:49:00.415Z, 19.997146606445312, 14%
2022-12-02T15:49:10.528Z, 20.028701782226562, 15%
2022-12-02T15:49:20.641Z, 20.060401916503906, 15%
2022-12-02T15:49:30.755Z, 20.091957092285156, 16%
2022-12-02T15:49:40.853Z, 20.123809814453125, 16%
2022-12-02T15:49:50.975Z, 20.155364990234375, 18%
2022-12-02T15:50:00.078Z, 20.18463134765625, 19%
2022-12-02T15:50:10.193Z, 20.2161865234375, 19%
2022-12-02T15:50:20.297Z, 20.247879028320312, 20%
2022-12-02T15:50:30.405Z, 20.279434204101562, 20%
2022-12-02T15:50:40.508Z, 20.311134338378906, 20%
2022-12-02T15:50:50.617Z, 20.342689514160156, 20%
2022-12-02T15:51:00.717Z, 20.37445068359375, 20%
2022-12-02T15:51:10.846Z, 20.406005859375, 16%
2022-12-02T15:51:20.950Z, 20.437698364257812, 17%
2022-12-02T15:51:30.019Z, 20.46678924560547, 17%
2022-12-02T15:51:40.123Z, 20.498519897460938, 17%
2022-12-02T15:51:50.233Z, 20.530075073242188, 18%
2022-12-02T15:52:00.328Z, 20.56177520751953, 18%
2022-12-02T15:52:10.420Z, 20.59333038330078, 18%
2022-12-02T15:52:20.515Z, 20.625030517578125, 18%
2022-12-02T15:52:30.609Z, 19.870994567871094, 17%
2022-12-02T15:52:40.703Z, 19.902694702148438, 18%
2022-12-02T15:52:50.800Z, 19.934249877929688, 17%
2022-12-02T15:53:00.904Z, 19.96595001220703, 16%
2022-12-02T15:53:10.053Z, 19.995040893554688, 19%
2022-12-02T15:53:20.141Z, 20.026771545410156, 19%
2022-12-02T15:53:30.240Z, 20.058326721191406, 18%
2022-12-02T15:53:40.338Z, 20.09002685546875, 17%
2022-12-02T15:53:50.429Z, 20.121726989746094, 18%
2022-12-02T15:54:00.524Z, 20.153427124023438, 18%
2022-12-02T15:54:10.615Z, 20.184982299804688, 18%
2022-12-02T15:54:20.702Z, 20.21668243408203, 18%
2022-12-02T15:54:30.794Z, 20.24823760986328, 18%
2022-12-02T15:54:40.899Z, 20.279937744140625, 18%
2022-12-02T15:54:50.975Z, 20.311492919921875, 18%
2022-12-02T15:55:00.069Z, 20.340728759765625, 18%
2022-12-02T15:55:10.156Z, 20.372283935546875, 19%
2022-12-02T15:55:20.244Z, 20.40398406982422, 18%
2022-12-02T15:55:30.338Z, 20.43553924560547, 18%
2022-12-02T15:55:40.422Z, 20.467239379882812, 18%
2022-12-02T15:55:50.504Z, 20.498794555664062, 18%
2022-12-02T15:56:00.592Z, 20.530494689941406, 18%
2022-12-02T15:56:10.672Z, 20.562049865722656, 19%
2022-12-02T15:56:20.757Z, 20.59375, 19%
2022-12-02T15:56:30.844Z, 20.625282287597656, 19%
2022-12-02T15:56:40.959Z, 20.656982421875, 19%
2022-12-02T15:56:50.033Z, 20.686065673828125, 18%
2022-12-02T15:57:00.107Z, 20.717796325683594, 18%
2022-12-02T15:57:10.181Z, 20.749351501464844, 18%
2022-12-02T15:57:20.272Z, 20.781051635742188, 19%
